date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:35:31	373/373	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Sep%202013%2023:29:07%20GMT	http://cdn1.aptoide.com/includes/themes/default/images/tabela_1_topo.png	/home/josecosta/websites/Super%20Mario%20Bros%20Dummy/cdn1.aptoide.com/includes/themes/default/images/tabela_1_topo.png	(from http://acidaus.store.aptoide.com/app/market/com.andro.romba/7/533729/Super%20Mario%20Bros)
17:35:31	334/334	---M--	200	added ('OK')	image/jpeg	date:Thu,%2015%20Aug%202013%2000:40:34%20GMT	http://cdn1.aptoide.com/includes/themes/default/images/tabela_1_meio.jpg	/home/josecosta/websites/Super%20Mario%20Bros%20Dummy/cdn1.aptoide.com/includes/themes/default/images/tabela_1_meio.jpg	(from http://acidaus.store.aptoide.com/app/market/com.andro.romba/7/533729/Super%20Mario%20Bros)
17:35:31	349/349	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Sep%202013%2017:09:06%20GMT	http://cdn1.aptoide.com/includes/themes/default/images/tabela_1_baixo.png	/home/josecosta/websites/Super%20Mario%20Bros%20Dummy/cdn1.aptoide.com/includes/themes/default/images/tabela_1_baixo.png	(from http://acidaus.store.aptoide.com/app/market/com.andro.romba/7/533729/Super%20Mario%20Bros)
17:35:31	363/363	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Sep%202013%2023:04:28%20GMT	http://cdn1.aptoide.com/includes/themes/default/images/tabela_search_topo.png	/home/josecosta/websites/Super%20Mario%20Bros%20Dummy/cdn1.aptoide.com/includes/themes/default/images/tabela_search_topo.png	(from http://acidaus.store.aptoide.com/app/market/com.andro.romba/7/533729/Super%20Mario%20Bros)
17:35:32	374/374	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20Sep%202013%2016:10:35%20GMT	http://cdn1.aptoide.com/includes/themes/default/images/tabela_search_meio.jpg	/home/josecosta/websites/Super%20Mario%20Bros%20Dummy/cdn1.aptoide.com/includes/themes/default/images/tabela_search_meio.jpg	(from http://acidaus.store.aptoide.com/app/market/com.andro.romba/7/533729/Super%20Mario%20Bros)
17:35:32	374/374	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Aug%202013%2007:08:52%20GMT	http://cdn1.aptoide.com/includes/themes/default/images/tabela_more_topo.png	/home/josecosta/websites/Super%20Mario%20Bros%20Dummy/cdn1.aptoide.com/includes/themes/default/images/tabela_more_topo.png	(from http://acidaus.store.aptoide.com/app/market/com.andro.romba/7/533729/Super%20Mario%20Bros)
17:35:32	389/389	---M--	200	added ('OK')	image/jpeg	date:Tue,%2003%20Sep%202013%2001:09:36%20GMT	http://cdn1.aptoide.com/includes/themes/default/images/tabela_more_meio.jpg	/home/josecosta/websites/Super%20Mario%20Bros%20Dummy/cdn1.aptoide.com/includes/themes/default/images/tabela_more_meio.jpg	(from http://acidaus.store.aptoide.com/app/market/com.andro.romba/7/533729/Super%20Mario%20Bros)
17:35:32	3643/3643	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Aug%202013%2001:04:56%20GMT	http://cdn1.aptoide.com/includes/themes/default/images/tabela_1_topo2.png	/home/josecosta/websites/Super%20Mario%20Bros%20Dummy/cdn1.aptoide.com/includes/themes/default/images/tabela_1_topo2.png	(from http://acidaus.store.aptoide.com/app/market/com.andro.romba/7/533729/Super%20Mario%20Bros)
17:35:32	299/299	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Sep%202013%2022:41:40%20GMT	http://cdn1.aptoide.com/includes/themes/default/images/tabela_1_horiz_topo.png	/home/josecosta/websites/Super%20Mario%20Bros%20Dummy/cdn1.aptoide.com/includes/themes/default/images/tabela_1_horiz_topo.png	(from http://acidaus.store.aptoide.com/app/market/com.andro.romba/7/533729/Super%20Mario%20Bros)
17:35:33	177/177	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Sep%202013%2020:37:50%20GMT	http://cdn1.aptoide.com/includes/themes/default/images/tabela_1_horiz_meio.png	/home/josecosta/websites/Super%20Mario%20Bros%20Dummy/cdn1.aptoide.com/includes/themes/default/images/tabela_1_horiz_meio.png	(from http://acidaus.store.aptoide.com/app/market/com.andro.romba/7/533729/Super%20Mario%20Bros)
17:35:33	296/296	---M--	200	added ('OK')	image/png	date:Tue,%2003%20Sep%202013%2000:09:29%20GMT	http://cdn1.aptoide.com/includes/themes/default/images/tabela_1_horiz_baixo.png	/home/josecosta/websites/Super%20Mario%20Bros%20Dummy/cdn1.aptoide.com/includes/themes/default/images/tabela_1_horiz_baixo.png	(from http://acidaus.store.aptoide.com/app/market/com.andro.romba/7/533729/Super%20Mario%20Bros)
17:35:33	347/347	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Sep%202013%2023:04:29%20GMT	http://cdn1.aptoide.com/includes/themes/default/images/tabela_search_baixo.png	/home/josecosta/websites/Super%20Mario%20Bros%20Dummy/cdn1.aptoide.com/includes/themes/default/images/tabela_search_baixo.png	(from http://acidaus.store.aptoide.com/app/market/com.andro.romba/7/533729/Super%20Mario%20Bros)
17:35:33	358/358	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Aug%202013%2007:08:52%20GMT	http://cdn1.aptoide.com/includes/themes/default/images/tabela_more_baixo.png	/home/josecosta/websites/Super%20Mario%20Bros%20Dummy/cdn1.aptoide.com/includes/themes/default/images/tabela_more_baixo.png	(from http://acidaus.store.aptoide.com/app/market/com.andro.romba/7/533729/Super%20Mario%20Bros)
17:35:34	232/232	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Sep%202013%2020:07:07%20GMT	http://cdn1.aptoide.com/includes/themes/default/images/tabela_1_baixo2.png	/home/josecosta/websites/Super%20Mario%20Bros%20Dummy/cdn1.aptoide.com/includes/themes/default/images/tabela_1_baixo2.png	(from http://acidaus.store.aptoide.com/app/market/com.andro.romba/7/533729/Super%20Mario%20Bros)
17:35:34	3721/3721	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Sep%202013%2001:36:48%20GMT	http://cdn1.aptoide.com/includes/themes/default/images/upload.png	/home/josecosta/websites/Super%20Mario%20Bros%20Dummy/cdn1.aptoide.com/includes/themes/default/images/upload.png	(from http://acidaus.store.aptoide.com/app/market/com.andro.romba/7/533729/Super%20Mario%20Bros)
17:35:34	3830/3830	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	http://cdn1.aptoide.com/includes/themes/default/images/upload_mouseover.png	/home/josecosta/websites/Super%20Mario%20Bros%20Dummy/cdn1.aptoide.com/includes/themes/default/images/upload_mouseover.png	(from http://acidaus.store.aptoide.com/app/market/com.andro.romba/7/533729/Super%20Mario%20Bros)
17:35:34	5654/5654	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Sep%202013%2001:36:48%20GMT	http://cdn1.aptoide.com/includes/themes/default/images/uploaddrop.png	/home/josecosta/websites/Super%20Mario%20Bros%20Dummy/cdn1.aptoide.com/includes/themes/default/images/uploaddrop.png	(from http://acidaus.store.aptoide.com/app/market/com.andro.romba/7/533729/Super%20Mario%20Bros)
17:35:35	5427/5427	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	http://cdn1.aptoide.com/includes/themes/default/images/uploaddrop_mouseover.png	/home/josecosta/websites/Super%20Mario%20Bros%20Dummy/cdn1.aptoide.com/includes/themes/default/images/uploaddrop_mouseover.png	(from http://acidaus.store.aptoide.com/app/market/com.andro.romba/7/533729/Super%20Mario%20Bros)
17:35:35	11622/11622	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	http://cdn1.aptoide.com/includes/themes/default/images/customize_repo.png	/home/josecosta/websites/Super%20Mario%20Bros%20Dummy/cdn1.aptoide.com/includes/themes/default/images/customize_repo.png	(from http://acidaus.store.aptoide.com/app/market/com.andro.romba/7/533729/Super%20Mario%20Bros)
17:35:35	2565/2565	---M--	200	added ('OK')	image/png	date:Tue,%2003%20Sep%202013%2001:09:44%20GMT	http://cdn1.aptoide.com/includes/themes/default/images/twitter-follow_me-a.png	/home/josecosta/websites/Super%20Mario%20Bros%20Dummy/cdn1.aptoide.com/includes/themes/default/images/twitter-follow_me-a.png	(from http://acidaus.store.aptoide.com/app/market/com.andro.romba/7/533729/Super%20Mario%20Bros)
17:35:35	2632/2632	---M--	200	added ('OK')	image/png	date:Tue,%2003%20Sep%202013%2002:41:14%20GMT	http://cdn1.aptoide.com/includes/themes/default/images/twitter-follow_me-a-mouseover.png	/home/josecosta/websites/Super%20Mario%20Bros%20Dummy/cdn1.aptoide.com/includes/themes/default/images/twitter-follow_me-a-mouseover.png	(from http://acidaus.store.aptoide.com/app/market/com.andro.romba/7/533729/Super%20Mario%20Bros)
17:35:35	1027/1027	---M--	200	added ('OK')	image/png	date:Tue,%2028%20Aug%202012%2001:30:49%20GMT	http://cdn1.aptoide.com/includes/themes/default/images/like.png	/home/josecosta/websites/Super%20Mario%20Bros%20Dummy/cdn1.aptoide.com/includes/themes/default/images/like.png	(from http://acidaus.store.aptoide.com/app/market/com.andro.romba/7/533729/Super%20Mario%20Bros)
17:35:36	925/925	---M--	200	added ('OK')	image/png	date:Tue,%2028%20Aug%202012%2002:12:40%20GMT	http://cdn1.aptoide.com/includes/themes/default/images/dislike.png	/home/josecosta/websites/Super%20Mario%20Bros%20Dummy/cdn1.aptoide.com/includes/themes/default/images/dislike.png	(from http://acidaus.store.aptoide.com/app/market/com.andro.romba/7/533729/Super%20Mario%20Bros)
17:35:36	889/889	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Sep%202013%2019:12:16%20GMT	http://cdn1.aptoide.com/includes/themes/default/images/quote_top.png	/home/josecosta/websites/Super%20Mario%20Bros%20Dummy/cdn1.aptoide.com/includes/themes/default/images/quote_top.png	(from http://acidaus.store.aptoide.com/app/market/com.andro.romba/7/533729/Super%20Mario%20Bros)
17:35:36	890/890	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Sep%202013%2017:29:37%20GMT	http://cdn1.aptoide.com/includes/themes/default/images/quote_bottom.png	/home/josecosta/websites/Super%20Mario%20Bros%20Dummy/cdn1.aptoide.com/includes/themes/default/images/quote_bottom.png	(from http://acidaus.store.aptoide.com/app/market/com.andro.romba/7/533729/Super%20Mario%20Bros)
17:35:36	1858/1858	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Sep%202013%2023:10:42%20GMT	http://cdn1.aptoide.com/includes/themes/default/images/titulo_azul.png	/home/josecosta/websites/Super%20Mario%20Bros%20Dummy/cdn1.aptoide.com/includes/themes/default/images/titulo_azul.png	(from http://acidaus.store.aptoide.com/app/market/com.andro.romba/7/533729/Super%20Mario%20Bros)
17:35:37	1877/1877	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Sep%202013%2020:37:51%20GMT	http://cdn1.aptoide.com/includes/themes/default/images/titulo_laranja.png	/home/josecosta/websites/Super%20Mario%20Bros%20Dummy/cdn1.aptoide.com/includes/themes/default/images/titulo_laranja.png	(from http://acidaus.store.aptoide.com/app/market/com.andro.romba/7/533729/Super%20Mario%20Bros)
17:35:37	3858/3858	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Sep%202013%2017:13:19%20GMT	http://cdn1.aptoide.com/includes/themes/default/images/tabela_grande_topo2.png	/home/josecosta/websites/Super%20Mario%20Bros%20Dummy/cdn1.aptoide.com/includes/themes/default/images/tabela_grande_topo2.png	(from http://acidaus.store.aptoide.com/app/market/com.andro.romba/7/533729/Super%20Mario%20Bros)
17:35:37	2837/2837	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Sep%202013%2019:41:34%20GMT	http://cdn1.aptoide.com/includes/themes/default/images/tabela_grande_background.png	/home/josecosta/websites/Super%20Mario%20Bros%20Dummy/cdn1.aptoide.com/includes/themes/default/images/tabela_grande_background.png	(from http://acidaus.store.aptoide.com/app/market/com.andro.romba/7/533729/Super%20Mario%20Bros)
17:35:37	3029/3029	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Sep%202013%2016:44:31%20GMT	http://cdn1.aptoide.com/includes/themes/default/images/tabela_grande_rodape.png	/home/josecosta/websites/Super%20Mario%20Bros%20Dummy/cdn1.aptoide.com/includes/themes/default/images/tabela_grande_rodape.png	(from http://acidaus.store.aptoide.com/app/market/com.andro.romba/7/533729/Super%20Mario%20Bros)
17:35:37	423/423	---M--	200	added ('OK')	image/png	date:Wed,%2014%20Aug%202013%2023:22:09%20GMT	http://cdn1.aptoide.com/includes/themes/default/images/tabela_full_topo.png	/home/josecosta/websites/Super%20Mario%20Bros%20Dummy/cdn1.aptoide.com/includes/themes/default/images/tabela_full_topo.png	(from http://acidaus.store.aptoide.com/app/market/com.andro.romba/7/533729/Super%20Mario%20Bros)
17:35:38	4034/4034	---M--	200	added ('OK')	image/png	date:Wed,%2004%20Sep%202013%2004:25:07%20GMT	http://cdn1.aptoide.com/includes/themes/default/images/tabela_full_topo3.png	/home/josecosta/websites/Super%20Mario%20Bros%20Dummy/cdn1.aptoide.com/includes/themes/default/images/tabela_full_topo3.png	(from http://acidaus.store.aptoide.com/app/market/com.andro.romba/7/533729/Super%20Mario%20Bros)
17:35:38	213/213	---M--	200	added ('OK')	image/png	date:Wed,%2014%20Aug%202013%2023:22:09%20GMT	http://cdn1.aptoide.com/includes/themes/default/images/tabela_full_background.png	/home/josecosta/websites/Super%20Mario%20Bros%20Dummy/cdn1.aptoide.com/includes/themes/default/images/tabela_full_background.png	(from http://acidaus.store.aptoide.com/app/market/com.andro.romba/7/533729/Super%20Mario%20Bros)
17:35:38	417/417	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Aug%202013%2017:47:11%20GMT	http://cdn1.aptoide.com/includes/themes/default/images/tabela_full_rodape.png	/home/josecosta/websites/Super%20Mario%20Bros%20Dummy/cdn1.aptoide.com/includes/themes/default/images/tabela_full_rodape.png	(from http://acidaus.store.aptoide.com/app/market/com.andro.romba/7/533729/Super%20Mario%20Bros)
17:35:38	160/160	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Sep%202013%2023:50:26%20GMT	http://cdn1.aptoide.com/includes/themes/default/images/add.png	/home/josecosta/websites/Super%20Mario%20Bros%20Dummy/cdn1.aptoide.com/includes/themes/default/images/add.png	(from http://acidaus.store.aptoide.com/app/market/com.andro.romba/7/533729/Super%20Mario%20Bros)
17:35:39	150/150	---M--	200	added ('OK')	image/png	date:Wed,%2004%20Sep%202013%2016:35:38%20GMT	http://cdn1.aptoide.com/includes/themes/default/images/add_disabled.png	/home/josecosta/websites/Super%20Mario%20Bros%20Dummy/cdn1.aptoide.com/includes/themes/default/images/add_disabled.png	(from http://acidaus.store.aptoide.com/app/market/com.andro.romba/7/533729/Super%20Mario%20Bros)
17:35:39	169/169	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	http://cdn1.aptoide.com/includes/themes/default/images/rem.png	/home/josecosta/websites/Super%20Mario%20Bros%20Dummy/cdn1.aptoide.com/includes/themes/default/images/rem.png	(from http://acidaus.store.aptoide.com/app/market/com.andro.romba/7/533729/Super%20Mario%20Bros)
17:35:39	131/131	---M--	200	added ('OK')	image/png	date:Wed,%2004%20Sep%202013%2016:08:39%20GMT	http://cdn1.aptoide.com/includes/themes/default/images/rem_disabled.png	/home/josecosta/websites/Super%20Mario%20Bros%20Dummy/cdn1.aptoide.com/includes/themes/default/images/rem_disabled.png	(from http://acidaus.store.aptoide.com/app/market/com.andro.romba/7/533729/Super%20Mario%20Bros)
17:35:40	104093/104093	URF---	200	added ('OK%20(cached)')	image/png		http://cdn1.aptoide.com/includes/themes/default/images/mobile_page.png	/home/josecosta/websites/Super%20Mario%20Bros%20Dummy/cdn1.aptoide.com/includes/themes/default/images/mobile_page.png	(from http://acidaus.store.aptoide.com/app/market/com.andro.romba/7/533729/Super%20Mario%20Bros)
17:35:40	405/405	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2004%20Sep%202013%2016:35:40%20GMT	http://acidaus.store.aptoide.com/images/app_qrcodes/acidaus/62f855bf15bf2ffa396c32eb79c73b22.png	/home/josecosta/websites/Super%20Mario%20Bros%20Dummy/acidaus.store.aptoide.com/images/app_qrcodes/acidaus/62f855bf15bf2ffa396c32eb79c73b22.png	(from http://acidaus.store.aptoide.com/app/market/com.andro.romba/7/533729/Super%20Mario%20Bros)
17:35:40	211643/211643	URF---	200	added ('OK%20(cached)')	image/png		http://cdn1.aptoide.com/imgs/5/5/9/55986bac3b5d2469b2933c6095a8b6e4.png	/home/josecosta/websites/Super%20Mario%20Bros%20Dummy/cdn1.aptoide.com/imgs/5/5/9/55986bac3b5d2469b2933c6095a8b6e4.png	(from http://acidaus.store.aptoide.com/app/market/com.andro.romba/7/533729/Super%20Mario%20Bros)
17:35:40	57471/57471	URF---	200	added ('OK%20(cached)')	image/png		http://cdn1.aptoide.com/imgs/5/5/9/55986bac3b5d2469b2933c6095a8b6e4_140x233.png	/home/josecosta/websites/Super%20Mario%20Bros%20Dummy/cdn1.aptoide.com/imgs/5/5/9/55986bac3b5d2469b2933c6095a8b6e4_140x233.png	(from http://acidaus.store.aptoide.com/app/market/com.andro.romba/7/533729/Super%20Mario%20Bros)
17:35:41	250365/250365	URF---	200	added ('OK%20(cached)')	image/png		http://cdn1.aptoide.com/imgs/5/7/1/57141255afd1b859c4bbf4ef5f682ea5.png	/home/josecosta/websites/Super%20Mario%20Bros%20Dummy/cdn1.aptoide.com/imgs/5/7/1/57141255afd1b859c4bbf4ef5f682ea5.png	(from http://acidaus.store.aptoide.com/app/market/com.andro.romba/7/533729/Super%20Mario%20Bros)
17:35:41	70530/70530	URF---	200	added ('OK%20(cached)')	image/png		http://cdn1.aptoide.com/imgs/5/7/1/57141255afd1b859c4bbf4ef5f682ea5_140x233.png	/home/josecosta/websites/Super%20Mario%20Bros%20Dummy/cdn1.aptoide.com/imgs/5/7/1/57141255afd1b859c4bbf4ef5f682ea5_140x233.png	(from http://acidaus.store.aptoide.com/app/market/com.andro.romba/7/533729/Super%20Mario%20Bros)
17:35:41	156078/156078	URF---	200	added ('OK%20(cached)')	image/png		http://cdn1.aptoide.com/imgs/4/1/5/415e910576d576191c4fc865e47e3548.png	/home/josecosta/websites/Super%20Mario%20Bros%20Dummy/cdn1.aptoide.com/imgs/4/1/5/415e910576d576191c4fc865e47e3548.png	(from http://acidaus.store.aptoide.com/app/market/com.andro.romba/7/533729/Super%20Mario%20Bros)
17:35:42	43568/43568	URF---	200	added ('OK%20(cached)')	image/png		http://cdn1.aptoide.com/imgs/4/1/5/415e910576d576191c4fc865e47e3548_140x233.png	/home/josecosta/websites/Super%20Mario%20Bros%20Dummy/cdn1.aptoide.com/imgs/4/1/5/415e910576d576191c4fc865e47e3548_140x233.png	(from http://acidaus.store.aptoide.com/app/market/com.andro.romba/7/533729/Super%20Mario%20Bros)
17:35:42	167/167	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2004%20Sep%202013%2016:35:42%20GMT	http://cdn1.aptoide.com/includes/themes/default/images/topfade.gif	/home/josecosta/websites/Super%20Mario%20Bros%20Dummy/cdn1.aptoide.com/includes/themes/default/images/topfade.6c.delayed	(from http://acidaus.store.aptoide.com/app/market/com.andro.romba/7/533729/Super%20Mario%20Bros)
17:35:42	3359/3359	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Sep%202013%2016:07:23%20GMT	http://cdn1.aptoide.com/includes/themes/default/images/botao_like.png	/home/josecosta/websites/Super%20Mario%20Bros%20Dummy/cdn1.aptoide.com/includes/themes/default/images/botao_like.png	(from http://acidaus.store.aptoide.com/app/market/com.andro.romba/7/533729/Super%20Mario%20Bros)
17:35:42	4473/4473	---M--	200	added ('OK')	image/png	date:Sun,%2001%20Sep%202013%2023:43:55%20GMT	http://cdn1.aptoide.com/includes/themes/default/images/botao_dontlike.png	/home/josecosta/websites/Super%20Mario%20Bros%20Dummy/cdn1.aptoide.com/includes/themes/default/images/botao_dontlike.png	(from http://acidaus.store.aptoide.com/app/market/com.andro.romba/7/533729/Super%20Mario%20Bros)
17:35:42	577/577	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Aug%202013%2022:49:40%20GMT	http://cdn1.aptoide.com/includes/themes/default/images/barra_bottom.png	/home/josecosta/websites/Super%20Mario%20Bros%20Dummy/cdn1.aptoide.com/includes/themes/default/images/barra_bottom.png	(from http://acidaus.store.aptoide.com/app/market/com.andro.romba/7/533729/Super%20Mario%20Bros)
17:35:43	2540/2540	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	http://cdn1.aptoide.com/includes/themes/default/images/applicationrequests.png	/home/josecosta/websites/Super%20Mario%20Bros%20Dummy/cdn1.aptoide.com/includes/themes/default/images/applicationrequests.png	(from http://acidaus.store.aptoide.com/app/market/com.andro.romba/7/533729/Super%20Mario%20Bros)
17:35:43	2565/2565	---M--	200	added ('OK')	image/png	date:Wed,%2004%20Sep%202013%2016:35:43%20GMT	http://cdn1.aptoide.com/includes/themes/default/images/applicationrequests_mouseover.png	/home/josecosta/websites/Super%20Mario%20Bros%20Dummy/cdn1.aptoide.com/includes/themes/default/images/applicationrequests_mouseover.png	(from http://acidaus.store.aptoide.com/app/market/com.andro.romba/7/533729/Super%20Mario%20Bros)
17:35:43	3390/3390	---M--	200	added ('OK')	image/png	date:Wed,%2004%20Sep%202013%2016:07:21%20GMT	http://cdn1.aptoide.com/includes/themes/default/images/wizard-steps.png	/home/josecosta/websites/Super%20Mario%20Bros%20Dummy/cdn1.aptoide.com/includes/themes/default/images/wizard-steps.png	(from http://acidaus.store.aptoide.com/app/market/com.andro.romba/7/533729/Super%20Mario%20Bros)
17:35:43	1011/1011	---M--	200	added ('OK')	image/png	date:Wed,%2004%20Sep%202013%2004:25:07%20GMT	http://cdn1.aptoide.com/includes/themes/default/images/icon_bin.png	/home/josecosta/websites/Super%20Mario%20Bros%20Dummy/cdn1.aptoide.com/includes/themes/default/images/icon_bin.png	(from http://acidaus.store.aptoide.com/app/market/com.andro.romba/7/533729/Super%20Mario%20Bros)
17:35:44	1742/1742	---M--	200	added ('OK')	image/png	date:Wed,%2004%20Sep%202013%2004:25:07%20GMT	http://cdn1.aptoide.com/includes/themes/default/images/icon_distro.png	/home/josecosta/websites/Super%20Mario%20Bros%20Dummy/cdn1.aptoide.com/includes/themes/default/images/icon_distro.png	(from http://acidaus.store.aptoide.com/app/market/com.andro.romba/7/533729/Super%20Mario%20Bros)
17:35:44	442/442	---M--	200	added ('OK')	image/png	date:Wed,%2004%20Sep%202013%2004:25:08%20GMT	http://cdn1.aptoide.com/includes/themes/default/images/icon_stats.png	/home/josecosta/websites/Super%20Mario%20Bros%20Dummy/cdn1.aptoide.com/includes/themes/default/images/icon_stats.png	(from http://acidaus.store.aptoide.com/app/market/com.andro.romba/7/533729/Super%20Mario%20Bros)
17:35:44	1693/1693	---M--	200	added ('OK')	image/png	date:Wed,%2004%20Sep%202013%2016:07:19%20GMT	http://cdn1.aptoide.com/includes/themes/default/images/icon_euro.png	/home/josecosta/websites/Super%20Mario%20Bros%20Dummy/cdn1.aptoide.com/includes/themes/default/images/icon_euro.png	(from http://acidaus.store.aptoide.com/app/market/com.andro.romba/7/533729/Super%20Mario%20Bros)
17:35:45	3074/3074	---M--	200	added ('OK')	image/png	date:Wed,%2004%20Sep%202013%2004:25:08%20GMT	http://cdn1.aptoide.com/includes/themes/default/images/icon_options.png	/home/josecosta/websites/Super%20Mario%20Bros%20Dummy/cdn1.aptoide.com/includes/themes/default/images/icon_options.png	(from http://acidaus.store.aptoide.com/app/market/com.andro.romba/7/533729/Super%20Mario%20Bros)
17:35:45	447/447	---M--	200	added ('OK')	image/png	date:Wed,%2004%20Sep%202013%2016:35:45%20GMT	http://cdn1.aptoide.com/includes/themes/default/images/icon_expand.png	/home/josecosta/websites/Super%20Mario%20Bros%20Dummy/cdn1.aptoide.com/includes/themes/default/images/icon_expand.png	(from http://acidaus.store.aptoide.com/app/market/com.andro.romba/7/533729/Super%20Mario%20Bros)
17:35:45	165938/165938	URF---	200	added ('OK%20(cached)')	image/png		http://cdn1.aptoide.com/imgs/3/5/2/35252a62623d080174c34e5db5a9e1da.png	/home/josecosta/websites/Super%20Mario%20Bros%20Dummy/cdn1.aptoide.com/imgs/3/5/2/35252a62623d080174c34e5db5a9e1da.png	(from http://acidaus.store.aptoide.com/app/market/com.andro.romba/7/533729/Super%20Mario%20Bros)
17:35:45	117088/117088	URF---	200	added ('OK%20(cached)')	image/png		http://cdn1.aptoide.com/imgs/0/3/b/03b877e057dc337ee36f7e487d538c4a.png	/home/josecosta/websites/Super%20Mario%20Bros%20Dummy/cdn1.aptoide.com/imgs/0/3/b/03b877e057dc337ee36f7e487d538c4a.png	(from http://acidaus.store.aptoide.com/app/market/com.andro.romba/7/533729/Super%20Mario%20Bros)
17:35:45	44938/44938	URF---	200	added ('OK%20(cached)')	image/png		http://cdn1.aptoide.com/imgs/3/5/2/35252a62623d080174c34e5db5a9e1da_140x233.png	/home/josecosta/websites/Super%20Mario%20Bros%20Dummy/cdn1.aptoide.com/imgs/3/5/2/35252a62623d080174c34e5db5a9e1da_140x233.png	(from http://acidaus.store.aptoide.com/app/market/com.andro.romba/7/533729/Super%20Mario%20Bros)
17:35:45	922/922	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	http://cdn1.aptoide.com/includes/themes/default/images/icon_help.png	/home/josecosta/websites/Super%20Mario%20Bros%20Dummy/cdn1.aptoide.com/includes/themes/default/images/icon_help.png	(from http://acidaus.store.aptoide.com/app/market/com.andro.romba/7/533729/Super%20Mario%20Bros)
17:35:46	10567/10567	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Sep%202013%2007:29:12%20GMT	http://cdn1.aptoide.com/includes/themes/default/images/tlm_screen.png	/home/josecosta/websites/Super%20Mario%20Bros%20Dummy/cdn1.aptoide.com/includes/themes/default/images/tlm_screen.png	(from http://acidaus.store.aptoide.com/app/market/com.andro.romba/7/533729/Super%20Mario%20Bros)
17:35:46	27331/27331	URF---	200	added ('OK%20(cached)')	image/png		http://cdn1.aptoide.com/imgs/0/3/b/03b877e057dc337ee36f7e487d538c4a_140x233.png	/home/josecosta/websites/Super%20Mario%20Bros%20Dummy/cdn1.aptoide.com/imgs/0/3/b/03b877e057dc337ee36f7e487d538c4a_140x233.png	(from http://acidaus.store.aptoide.com/app/market/com.andro.romba/7/533729/Super%20Mario%20Bros)
17:35:46	658/658	URF---	200	added ('OK%20(cached)')	image/png		http://cdn1.aptoide.com/includes/themes/default/images/good.png	/home/josecosta/websites/Super%20Mario%20Bros%20Dummy/cdn1.aptoide.com/includes/themes/default/images/good.png	(from http://acidaus.store.aptoide.com/app/market/com.andro.romba/7/533729/Super%20Mario%20Bros)
17:35:46	15287/15287	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Sep%202013%2018:41:56%20GMT	http://cdn1.aptoide.com/includes/js/fancybox/fancybox.png	/home/josecosta/websites/Super%20Mario%20Bros%20Dummy/cdn1.aptoide.com/includes/js/fancybox/fancybox.png	(from http://acidaus.store.aptoide.com/app/market/com.andro.romba/7/533729/Super%20Mario%20Bros)
17:35:46	1355/1355	URF---	200	added ('OK%20(cached)')	image/png		http://cdn1.aptoide.com/includes/themes/default/images/freeze.png	/home/josecosta/websites/Super%20Mario%20Bros%20Dummy/cdn1.aptoide.com/includes/themes/default/images/freeze.png	(from http://acidaus.store.aptoide.com/app/market/com.andro.romba/7/533729/Super%20Mario%20Bros)
